employee_id,age,attrition,daily_rate,distance_from_home,education,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager,business_travel_Non-Travel,business_travel_Travel_Frequently,business_travel_Travel_Rarely,department_Human Resources,department_Research & Development,department_Sales,education_field_Human Resources,education_field_Life Sciences,education_field_Marketing,education_field_Medical,education_field_Other,education_field_Technical Degree,job_role_Healthcare Representative,job_role_Human Resources,job_role_Laboratory Technician,job_role_Manager,job_role_Manufacturing Director,job_role_Research Director,job_role_Research Scientist,job_role_Sales Executive,job_role_Sales Representative,marital_status_Divorced,marital_status_Married,marital_status_Single
1083,-0.8333333333333334,0,-0.8789173789173789,-0.5,2,1,0,-0.16666666666666666,2,1,1,-0.15658232489915658,-0.233879428617545,-0.3333333333333333,0,0.3333333333333333,3,1,2,-0.3333333333333333,-1.0,3,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1720,-0.3333333333333333,0,-0.3190883190883191,0.25,3,1,0,-0.25,3,1,3,-0.2522918958562523,0.2680171091921556,1.3333333333333333,0,-0.16666666666666666,3,1,1,0.1111111111111111,0.0,2,0.0,-0.2,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
138,-0.16666666666666666,0,-0.20512820512820512,-0.08333333333333333,4,1,1,-0.6666666666666666,3,2,3,0.0,-0.1256557178597369,-0.3333333333333333,0,0.0,3,3,0,0.7777777777777778,0.0,3,1.8333333333333333,2.0,0.3333333333333333,1.4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
78,-0.3333333333333333,0,-0.5441595441595442,-0.5,3,1,0,-0.8888888888888888,3,2,4,0.2480748074807481,-0.255185215075458,-0.3333333333333333,1,1.3333333333333333,4,2,1,0.0,0.0,3,0.6666666666666666,1.0,2.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1592,-1.0833333333333333,0,0.23931623931623933,0.25,3,4,0,-0.5555555555555556,4,1,3,-0.5016501650165016,-0.0978936324751836,0.0,0,0.3333333333333333,3,4,1,-0.5555555555555556,-1.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1541,-0.16666666666666666,0,0.8988603988603988,0.0,2,2,0,-0.2777777777777778,3,1,3,-0.45856252291895855,-0.7340004842224195,-0.6666666666666666,1,1.8333333333333333,4,2,1,0.3333333333333333,1.0,3,1.0,1.4,1.3333333333333333,0.8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
226,1.1666666666666667,0,0.915954415954416,0.3333333333333333,3,3,1,-0.3333333333333333,3,5,2,2.771727172717272,0.24324106206117344,0.3333333333333333,0,0.16666666666666666,3,2,0,1.3333333333333333,2.0,3,0.0,0.2,1.0,0.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1662,0.0,0,0.12108262108262108,-0.5,4,4,1,-0.8888888888888888,2,2,3,-0.07975797579757976,0.1107255265918812,-0.6666666666666666,0,0.16666666666666666,3,3,0,-0.5555555555555556,3.0,3,-0.3333333333333333,-0.2,0.0,-0.2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1005,1.1666666666666667,0,0.18518518518518517,1.4166666666666667,3,4,0,0.8333333333333334,3,4,3,1.6802346901356802,-0.7971915099669115,0.3333333333333333,1,0.6666666666666666,3,4,1,1.4444444444444444,-1.0,3,1.1666666666666667,1.6,0.0,0.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
469,-0.5833333333333334,0,-0.08974358974358974,-0.4166666666666667,3,4,0,-0.1111111111111111,3,2,3,-0.029336266960029337,0.23315309498829795,-0.3333333333333333,0,0.0,3,1,1,-0.5555555555555556,0.0,2,-0.16666666666666666,0.0,-0.3333333333333333,-0.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
252,-0.25,0,0.1737891737891738,0.5833333333333334,3,4,1,0.19444444444444445,3,1,2,-0.37642097543087644,-0.7558711968364136,-0.3333333333333333,0,-0.16666666666666666,3,4,1,-0.1111111111111111,2.0,3,0.5,0.8,0.0,0.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1640,0.08333333333333333,0,0.9415954415954416,0.25,3,2,1,0.16666666666666666,3,1,2,-0.16006600660066006,-0.3297554676781535,-0.3333333333333333,0,-0.5,3,1,1,-0.1111111111111111,-1.0,1,0.5,0.2,2.0,0.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
495,-0.5833333333333334,0,0.6752136752136753,1.3333333333333333,3,4,0,-0.3055555555555556,3,1,4,-0.47818115144847817,0.33322572835122266,2.3333333333333335,0,0.3333333333333333,3,4,0,-0.3333333333333333,1.0,3,-0.3333333333333333,-0.2,0.0,-0.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
154,0.0,0,0.9373219373219374,0.3333333333333333,2,2,1,0.75,3,3,4,0.9037403740374037,0.7193124041643129,-0.6666666666666666,0,0.0,3,3,1,0.1111111111111111,3.0,3,0.6666666666666666,0.8,0.3333333333333333,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1853,-0.3333333333333333,0,0.7250712250712251,0.25,4,4,0,0.3888888888888889,3,2,4,-0.02951961862852952,0.9713501735130337,2.0,0,-0.16666666666666666,3,3,0,-0.5555555555555556,-1.0,4,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
346,-0.5833333333333334,0,-0.20512820512820512,0.6666666666666666,3,3,0,-0.1388888888888889,3,1,4,-0.4526952695269527,0.6967960616576547,-0.3333333333333333,0,0.8333333333333334,3,1,0,-0.3333333333333333,-2.0,3,0.16666666666666666,0.4,0.0,0.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1294,0.0,0,-0.5413105413105413,-0.4166666666666667,4,3,1,-0.3333333333333333,3,2,2,0.1101943527686102,-0.9455249778064725,2.3333333333333335,1,-0.5,3,4,0,1.0,-1.0,3,1.8333333333333333,2.2,1.3333333333333333,1.8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
425,0.75,0,0.6267806267806267,0.0,3,1,0,0.8888888888888888,3,3,1,0.07352401906857352,0.5059317246388508,-0.3333333333333333,0,0.6666666666666666,3,1,1,1.6666666666666667,-1.0,3,3.1666666666666665,1.2,2.6666666666666665,1.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1056,-0.6666666666666666,0,0.4772079772079772,0.25,1,4,0,0.25,3,1,2,-0.6888522185551889,0.7541764183681704,-0.3333333333333333,0,1.3333333333333333,4,2,0,-0.8888888888888888,2.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
525,0.5833333333333334,0,-0.7065527065527065,1.1666666666666667,3,4,0,-0.1111111111111111,3,1,4,-0.4677301063439677,0.09676378016302155,1.6666666666666667,0,1.0,4,1,1,-0.1111111111111111,-2.0,3,-0.3333333333333333,-0.2,0.0,-0.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
479,0.0,0,0.05128205128205128,-0.5,5,4,1,-0.5555555555555556,3,2,4,0.3381004767143381,0.09983052215317569,0.6666666666666666,0,0.16666666666666666,3,2,0,-0.2222222222222222,3.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
363,0.8333333333333334,0,-0.45726495726495725,-0.4166666666666667,3,3,1,0.2777777777777778,1,4,2,2.2117711771177118,0.07570010491485755,0.3333333333333333,1,-0.3333333333333333,3,2,1,2.111111111111111,-1.0,2,0.3333333333333333,0.8,2.0,0.8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
481,0.0,0,-0.3817663817663818,-0.3333333333333333,4,1,0,-0.4722222222222222,2,3,4,0.8965896589658966,-0.5482204826083448,0.6666666666666666,0,-0.5,3,1,1,0.7777777777777778,-1.0,3,1.3333333333333333,1.2,0.0,1.8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1408,0.5,0,0.48148148148148145,0.25,3,3,1,-0.9444444444444444,3,4,1,2.1983865053171985,0.20797352917440076,-0.6666666666666666,0,0.0,3,3,1,1.3333333333333333,2.0,3,2.5,0.8,-0.3333333333333333,1.2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1445,-1.0,0,0.9501424501424501,-0.25,1,4,1,-0.6388888888888888,3,2,3,-0.11862852951961862,0.09458477927528045,-0.3333333333333333,1,-0.3333333333333333,3,3,2,-0.4444444444444444,0.0,3,0.0,0.2,-0.3333333333333333,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1915,-0.16666666666666666,0,-0.10541310541310542,-0.3333333333333333,1,4,1,0.2777777777777778,2,2,4,0.6039603960396039,0.19820837704785732,0.3333333333333333,1,-0.3333333333333333,3,3,0,0.0,0.0,2,-0.16666666666666666,-0.2,-0.3333333333333333,-0.4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1871,0.25,0,0.037037037037037035,1.0,4,4,0,-0.6666666666666666,3,2,4,-0.1662999633296663,-0.7181018481155678,2.0,0,0.0,3,2,3,-0.2222222222222222,-1.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1975,0.25,0,-0.9829059829059829,0.6666666666666666,4,2,0,0.3333333333333333,3,4,1,1.5643564356435644,0.892502622871439,-0.6666666666666666,0,-0.3333333333333333,3,1,0,1.3333333333333333,0.0,3,2.5,1.0,3.3333333333333335,1.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,-0.3333333333333333,0,-0.6766381766381766,-0.16666666666666666,2,1,0,0.4166666666666667,4,1,2,-0.27704437110377705,0.08183358889516584,-0.6666666666666666,1,-0.3333333333333333,3,4,2,-0.2222222222222222,2.0,2,0.16666666666666666,-0.2,-0.3333333333333333,0.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1430,-0.4166666666666667,0,-0.8931623931623932,0.08333333333333333,5,1,1,0.7777777777777778,3,4,2,2.1292629262926295,-0.4190138003389557,0.3333333333333333,0,-0.5,3,3,0,0.0,0.0,4,-0.3333333333333333,-0.2,0.0,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1397,0.25,0,0.9629629629629629,1.5,2,3,0,0.16666666666666666,3,3,3,1.1204620462046204,-0.8546525704140102,0.3333333333333333,0,1.1666666666666667,4,2,1,0.4444444444444444,-1.0,3,0.16666666666666666,0.2,-0.3333333333333333,0.4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1172,-0.08333333333333333,0,0.24643874643874644,-0.5,4,4,0,-0.19444444444444445,2,1,3,-0.4677301063439677,0.18569929787749173,1.3333333333333333,0,-0.3333333333333333,3,2,1,0.1111111111111111,-1.0,3,0.5,-0.6,0.0,0.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
471,-0.3333333333333333,0,0.3603988603988604,-0.4166666666666667,3,3,1,0.2777777777777778,3,1,2,-0.4471947194719472,-0.8137357759664272,-0.3333333333333333,0,-0.16666666666666666,3,3,1,-0.1111111111111111,1.0,3,0.5,-0.6,-0.3333333333333333,0.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1088,0.16666666666666666,0,-0.6823361823361823,0.8333333333333334,1,3,1,0.0,2,3,3,0.735973597359736,0.852957791945767,-0.6666666666666666,0,0.6666666666666666,3,1,1,1.2222222222222223,1.0,2,2.3333333333333335,1.2,0.0,1.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2041,0.16666666666666666,0,-0.6609686609686609,0.25,2,1,1,0.9722222222222222,3,2,4,0.09790979097909791,-0.6502300056492616,-0.3333333333333333,0,-0.5,3,3,1,0.1111111111111111,-2.0,3,0.8333333333333334,0.8,0.0,1.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1880,0.0,0,0.6509971509971509,0.25,4,2,1,-0.05555555555555555,2,2,3,0.15841584158415842,-0.6439351141957873,-0.3333333333333333,1,-0.16666666666666666,3,1,1,0.1111111111111111,1.0,3,0.8333333333333334,1.2,0.0,0.8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
970,0.08333333333333333,1,-0.2621082621082621,-0.5,4,1,0,-0.5277777777777778,2,3,3,1.0634396773010635,0.07126139940279234,1.0,0,-0.5,3,3,0,0.8888888888888888,-1.0,1,1.5,-0.4,3.3333333333333335,0.8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
850,-0.75,0,-0.5213675213675214,-0.3333333333333333,3,4,0,-0.4166666666666667,3,1,4,-0.568940227356069,0.2043418610281656,-0.3333333333333333,0,-0.5,3,3,3,-1.0,3.0,2,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
129,-0.6666666666666666,0,-0.9814814814814815,-0.25,3,2,0,-0.6111111111111112,3,2,3,-0.1078107810781078,-0.4177225405536276,-0.3333333333333333,0,0.16666666666666666,3,2,0,-0.4444444444444444,0.0,4,0.0,0.2,-0.3333333333333333,0.2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1529,-0.08333333333333333,0,0.31339031339031337,0.75,3,4,1,0.7222222222222222,2,3,2,0.6961862852951962,0.5775159389879752,-0.3333333333333333,0,0.8333333333333334,3,4,0,0.2222222222222222,0.0,1,1.0,1.0,0.6666666666666666,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1797,-0.08333333333333333,1,-0.7207977207977208,1.6666666666666667,3,3,0,0.5277777777777778,3,2,4,0.1840850751741841,-0.044144943910903074,-0.3333333333333333,1,0.6666666666666666,3,4,0,0.1111111111111111,-1.0,3,0.8333333333333334,0.8,2.0,0.8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
269,-0.08333333333333333,0,-0.9558404558404558,-0.4166666666666667,3,2,1,-0.7777777777777778,3,2,2,-0.0704070407040704,0.1571301751271084,1.0,0,-0.5,3,4,0,0.1111111111111111,2.0,3,0.16666666666666666,-0.2,0.0,-0.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
249,1.1666666666666667,0,-0.6851851851851852,-0.5,3,3,0,0.5833333333333334,2,1,3,-0.20517051705170516,-0.8565894600920022,0.0,0,0.16666666666666666,3,4,1,-0.4444444444444444,-1.0,2,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1809,0.08333333333333333,1,-0.6253561253561254,0.25,4,4,0,-0.19444444444444445,3,2,1,-0.10927759442610928,-0.7301267048664353,-0.3333333333333333,0,0.16666666666666666,3,2,0,0.1111111111111111,1.0,1,0.8333333333333334,0.0,-0.3333333333333333,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012,0.3333333333333333,0,-0.3789173789173789,-0.5,4,1,0,0.5,3,1,4,-0.4405940594059406,-0.8053425873617949,2.0,0,0.8333333333333334,3,3,2,-0.1111111111111111,0.0,2,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
936,0.5,0,-0.4943019943019943,0.5833333333333334,2,3,1,0.08333333333333333,2,2,3,0.2631096442977631,-0.5015737228633685,1.6666666666666667,0,0.5,3,1,0,0.1111111111111111,3.0,3,0.0,0.2,-0.3333333333333333,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1766,0.16666666666666666,0,0.03418803418803419,0.9166666666666666,3,2,0,-0.1388888888888889,1,2,4,0.18371837183718373,0.8473892341215399,0.3333333333333333,1,0.3333333333333333,3,3,1,0.6666666666666666,-1.0,3,-0.6666666666666666,-0.6,0.0,-0.6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
729,0.3333333333333333,0,-0.3262108262108262,-0.16666666666666666,4,4,0,-0.4722222222222222,2,3,1,1.0388705537220388,0.785489468162376,1.0,1,1.1666666666666667,4,3,1,1.2222222222222223,-1.0,3,2.1666666666666665,2.0,0.0,1.8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
959,-1.4166666666666667,1,-0.5555555555555556,1.1666666666666667,3,4,0,-0.7777777777777778,2,1,2,-0.49284928492849284,-0.33023969009765153,-0.3333333333333333,1,-0.16666666666666666,3,2,0,-0.8888888888888888,0.0,4,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
105,-0.08333333333333333,0,0.5769230769230769,-0.5,3,2,0,-0.9722222222222222,2,1,3,-0.35753575357535755,0.9877330320393835,-0.3333333333333333,0,0.6666666666666666,3,1,0,-0.3333333333333333,0.0,3,0.16666666666666666,0.2,-0.3333333333333333,0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1607,-0.3333333333333333,0,-0.2492877492877493,-0.16666666666666666,4,2,1,-0.8333333333333334,4,1,4,-0.27447744774477445,0.38285852634976997,0.3333333333333333,0,0.5,3,4,2,-0.3333333333333333,0.0,3,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
527,-0.9166666666666666,0,0.1168091168091168,-0.25,2,2,1,0.9444444444444444,2,2,4,-0.05903923725705904,-0.1572915826002744,-0.3333333333333333,1,-0.5,3,2,0,-0.4444444444444444,0.0,3,0.0,0.2,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
369,-0.9166666666666666,0,-0.1908831908831909,-0.16666666666666666,2,2,0,0.5555555555555556,4,2,1,-0.14833149981664834,0.3506577354531515,-0.3333333333333333,0,-0.3333333333333333,3,4,2,-0.3333333333333333,-1.0,3,0.16666666666666666,0.0,0.0,0.4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
515,0.08333333333333333,0,0.42450142450142453,0.5833333333333334,3,4,1,0.8333333333333334,3,1,1,-0.32544921158782547,1.0390606085061738,-0.3333333333333333,0,-0.3333333333333333,3,3,1,1.0,-1.0,2,2.1666666666666665,0.8,3.6666666666666665,2.8,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1787,0.08333333333333333,0,-0.31339031339031337,0.16666666666666666,2,2,0,-0.5277777777777778,2,2,2,-0.11367803447011368,-0.42280687595835686,-0.3333333333333333,0,0.0,3,1,2,-0.4444444444444444,-1.0,3,0.0,-0.2,-0.3333333333333333,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
175,-0.4166666666666667,1,-0.3803418803418803,1.0833333333333333,3,2,1,0.16666666666666666,1,2,3,-0.04583791712504584,0.8674844645307078,0.3333333333333333,1,-0.5,3,3,1,-0.5555555555555556,-1.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
366,-0.5833333333333334,0,0.5712250712250713,-0.4166666666666667,3,1,0,0.3611111111111111,2,2,2,0.33645031169783646,-0.8354450811072552,0.0,0,0.8333333333333334,3,2,2,0.1111111111111111,-1.0,3,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1033,0.08333333333333333,1,0.47293447293447294,0.3333333333333333,2,1,1,-0.1111111111111111,1,2,2,-0.005867253392005867,0.0276813816479703,1.0,0,0.16666666666666666,3,1,0,0.6666666666666666,-1.0,1,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1702,-1.0833333333333333,1,-0.5441595441595442,0.0,3,3,0,0.9444444444444444,3,1,4,-0.46461312797946464,0.892906141554354,-0.3333333333333333,1,1.1666666666666667,4,2,1,-0.6666666666666666,-1.0,3,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
117,-0.5,0,-0.7421652421652422,-0.4166666666666667,3,3,0,0.9444444444444444,2,2,4,-0.12046204620462046,0.1445403922201598,-0.3333333333333333,0,0.8333333333333334,3,1,3,0.2222222222222222,0.0,3,1.0,1.4,3.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1212,0.3333333333333333,0,0.5341880341880342,-0.4166666666666667,4,2,0,-0.08333333333333333,3,2,2,-0.08837550421708837,0.9201033007828262,1.0,0,-0.3333333333333333,3,4,3,-0.4444444444444444,-1.0,3,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
803,0.16666666666666666,0,-0.8105413105413105,-0.4166666666666667,4,1,1,0.2777777777777778,4,2,1,0.2147048038137147,0.9721572108788636,1.3333333333333333,1,-0.3333333333333333,3,4,0,0.8888888888888888,-1.0,3,1.6666666666666667,0.8,1.0,1.8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1235,-0.3333333333333333,0,0.7222222222222222,-0.4166666666666667,2,4,1,-0.75,3,2,3,0.034653465346534656,-0.9443144217577274,0.6666666666666666,1,0.0,3,4,0,0.1111111111111111,-1.0,3,0.5,0.8,-0.3333333333333333,0.8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1608,0.6666666666666666,0,0.717948717948718,0.0,3,2,1,-0.9444444444444444,3,5,4,2.610927759442611,-0.8465821967557098,-0.6666666666666666,1,0.0,3,4,1,1.5555555555555556,1.0,2,2.8333333333333335,0.8,0.0,1.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
403,0.08333333333333333,0,0.11396011396011396,0.16666666666666666,3,2,0,-0.3333333333333333,3,1,4,-0.45526219288595526,-0.21208941974013396,-0.3333333333333333,1,-0.3333333333333333,3,3,3,-0.5555555555555556,0.0,2,-0.16666666666666666,-0.2,0.0,-0.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
361,0.16666666666666666,0,0.7378917378917379,-0.4166666666666667,2,4,0,-0.7222222222222222,2,2,4,0.08067473414008068,0.4554111855378904,0.3333333333333333,0,0.6666666666666666,3,4,1,0.4444444444444444,-3.0,3,0.5,0.8,2.0,0.4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1042,0.0,1,0.10826210826210826,0.75,4,3,1,-0.6111111111111112,4,1,1,-0.3788045471213788,-0.46566056008393186,-0.3333333333333333,0,0.3333333333333333,3,3,0,1.0,-2.0,3,2.0,2.0,4.666666666666667,2.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1391,1.25,0,-0.3817663817663818,-0.4166666666666667,3,2,0,-0.3611111111111111,3,3,2,1.061056105610561,0.10943426680655315,0.0,0,-0.5,3,2,0,0.5555555555555556,2.0,3,-0.16666666666666666,-0.2,0.6666666666666666,-0.2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1700,0.08333333333333333,0,0.6680911680911681,-0.5,4,3,0,-0.9444444444444444,1,2,4,0.8646864686468647,-0.5134371721410701,-0.3333333333333333,0,0.0,3,3,2,-0.3333333333333333,-1.0,2,0.16666666666666666,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2008,-0.08333333333333333,0,0.8347578347578347,0.16666666666666666,4,2,0,-0.4722222222222222,3,2,3,0.05298863219655299,0.3759987087402147,-0.3333333333333333,0,0.8333333333333334,3,2,0,0.1111111111111111,2.0,3,0.8333333333333334,0.8,-0.3333333333333333,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
538,-0.9166666666666666,1,-0.17236467236467237,-0.3333333333333333,3,1,0,0.7222222222222222,3,1,1,-0.14264759809314265,-0.3747074489548866,1.0,0,-0.16666666666666666,3,3,1,-0.3333333333333333,2.0,3,-0.5,-0.2,-0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
477,0.5,0,0.7450142450142451,-0.4166666666666667,4,1,0,0.9166666666666666,2,2,4,0.36156949028236157,0.24525865547574852,0.3333333333333333,0,1.5,4,2,0,0.5555555555555556,3.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
331,-0.3333333333333333,1,-0.4188034188034188,-0.5,3,4,0,-0.08333333333333333,2,1,3,-0.19783645031169783,-0.36058429505286094,-0.6666666666666666,1,0.0,3,4,0,-0.5555555555555556,-1.0,1,-0.3333333333333333,-0.2,0.0,-0.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1257,0.0,0,-0.4843304843304843,-0.3333333333333333,3,3,0,-0.5277777777777778,3,1,2,-0.2048038137147048,-0.38600597207650716,-0.3333333333333333,0,-0.3333333333333333,3,3,0,0.3333333333333333,-1.0,2,1.0,1.4,-0.3333333333333333,0.8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1306,0.75,0,-0.6339031339031339,1.5,3,2,1,0.5,3,5,2,2.4297763109644297,-0.08102655152933581,0.3333333333333333,0,1.3333333333333333,4,3,0,1.4444444444444444,1.0,3,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
